external_id	module_number	chapter_number	chapter_title	objective_code	concept_code	question_family_code	question_type	question_style	difficulty	cognitive_level	question_text	choice_a	choice_b	choice_c	choice_d	correct_letter	short_explanation	explanation	choice_a_explanation	choice_b_explanation	choice_c_explanation	choice_d_explanation	memory_aid	remediation_text	source_document	source_pages	source_reference_text	visual_priority	visual_type	visual_display_mode	visual_asset_key	visual_group	visual_file_name	visual_storage_path	visual_status	show_visual_button	visual_brief	visual_caption	visual_alt_text	exam_likeness	distractor_difficulty	eligible_for_final_exam	final_exam_weight	content_origin	style_reference	review_status	reinforcement_question_ids	estimated_time_seconds
AD-M2-Q049	2	1	Airplane Systems	AD2-1-airspeed_indicator	AD2-1-airspeed_indicator	AD2-1-airspeed_indicator	multiple_choice	direct_definition	medium	recall	Which answer best matches this description: the pitot-static instrument that compares ram air with static air to display indicated airspeed?	tachometer	airspeed indicator	vertical velocity indicator	altimeter	B	The pitot-static instrument that compares ram air with static air to display indicated airspeed.	Airspeed indicator is correct because it means the pitot-static instrument that compares ram air with static air to display indicated airspeed.	Not this one. Tachometer is a different Module 2 concept; the wording or scenario matches airspeed indicator.	Correct. The pitot-static instrument that compares ram air with static air to display indicated airspeed.	Not this one. Vertical velocity indicator is a different Module 2 concept; the wording or scenario matches airspeed indicator.	Not this one. Altimeter is a different Module 2 concept; the wording or scenario matches airspeed indicator.	Airspeed = ram pressure minus static pressure.	Review Module 2, Chapter 1, pages 13, then explain airspeed indicator in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	13	Module 2, Chapter 1, pages 13	high	educational_infographic	optional_after_answer	engine_flight_instruments	engine_flight_instruments	module2_engine_flight_instruments.png	/assets/cap-visuals/module2_engine_flight_instruments.png	approved	true	Oil gauges, tachometer, altimeter, VVI, airspeed indicator, and pitot-static concepts.	Oil gauges, tachometer, altimeter, VVI, airspeed indicator, and pitot-static concepts.	Oil gauges, tachometer, altimeter, VVI, airspeed indicator, and pitot-static concepts.	high	close	true	1.0	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q050	35
AD-M2-Q050	2	1	Airplane Systems	AD2-1-airspeed_indicator	AD2-1-airspeed_indicator	AD2-1-airspeed_indicator	multiple_choice	brief_application	medium_hard	application	Which concept best explains this situation? Relative wind enters a pitot tube and is compared with undisturbed static air.	altimeter	airspeed indicator	tachometer	vertical velocity indicator	B	The pitot-static instrument that compares ram air with static air to display indicated airspeed.	Airspeed indicator is correct because it means the pitot-static instrument that compares ram air with static air to display indicated airspeed.	Not this one. Altimeter is a different Module 2 concept; the wording or scenario matches airspeed indicator.	Correct. The pitot-static instrument that compares ram air with static air to display indicated airspeed.	Not this one. Tachometer is a different Module 2 concept; the wording or scenario matches airspeed indicator.	Not this one. Vertical velocity indicator is a different Module 2 concept; the wording or scenario matches airspeed indicator.	Airspeed = ram pressure minus static pressure.	Review Module 2, Chapter 1, pages 13, then explain airspeed indicator in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	13	Module 2, Chapter 1, pages 13	high	educational_infographic	optional_after_answer	engine_flight_instruments	engine_flight_instruments	module2_engine_flight_instruments.png	/assets/cap-visuals/module2_engine_flight_instruments.png	approved	true	Oil gauges, tachometer, altimeter, VVI, airspeed indicator, and pitot-static concepts.	Oil gauges, tachometer, altimeter, VVI, airspeed indicator, and pitot-static concepts.	Oil gauges, tachometer, altimeter, VVI, airspeed indicator, and pitot-static concepts.	high	close	true	0.8	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q049	45
AD-M2-Q051	2	1	Airplane Systems	AD2-1-standard_sea_level_pressure	AD2-1-standard_sea_level_pressure	AD2-1-standard_sea_level_pressure	multiple_choice	direct_definition	medium	recall	Which answer best matches this description: 29.92 inches of mercury, or 1013.2 millibars, on a standard day at sea level?	29.02 inches or 900 millibars	30.92 inches or 1000 millibars	28.92 inches or 1200 millibars	standard sea-level pressure	D	29.92 inches of mercury, or 1013.2 millibars, on a standard day at sea level.	Standard sea-level pressure is correct because it means 29.92 inches of mercury, or 1013.2 millibars, on a standard day at sea level.	Not this one. 29.02 inches or 900 millibars is a different Module 2 concept; the wording or scenario matches standard sea-level pressure.	Not this one. 30.92 inches or 1000 millibars is a different Module 2 concept; the wording or scenario matches standard sea-level pressure.	Not this one. 28.92 inches or 1200 millibars is a different Module 2 concept; the wording or scenario matches standard sea-level pressure.	Correct. 29.92 inches of mercury, or 1013.2 millibars, on a standard day at sea level.	Sea level: 29.92 inHg = 1013.2 mb.	Review Module 2, Chapter 1, pages 12, then explain standard sea-level pressure in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	12	Module 2, Chapter 1, pages 12	high	educational_infographic	optional_after_answer	engine_flight_instruments	engine_flight_instruments	module2_engine_flight_instruments.png	/assets/cap-visuals/module2_engine_flight_instruments.png	approved	true	Oil gauges, tachometer, altimeter, VVI, airspeed indicator, and pitot-static concepts.	Oil gauges, tachometer, altimeter, VVI, airspeed indicator, and pitot-static concepts.	Oil gauges, tachometer, altimeter, VVI, airspeed indicator, and pitot-static concepts.	high	close	true	1.0	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q052	35
AD-M2-Q052	2	1	Airplane Systems	AD2-1-standard_sea_level_pressure	AD2-1-standard_sea_level_pressure	AD2-1-standard_sea_level_pressure	multiple_choice	brief_application	medium_hard	application	Which concept best explains this situation? A pilot recalls the standard sea-level pressure value taught in the module.	standard sea-level pressure	28.92 inches or 1200 millibars	29.02 inches or 900 millibars	30.92 inches or 1000 millibars	A	29.92 inches of mercury, or 1013.2 millibars, on a standard day at sea level.	Standard sea-level pressure is correct because it means 29.92 inches of mercury, or 1013.2 millibars, on a standard day at sea level.	Correct. 29.92 inches of mercury, or 1013.2 millibars, on a standard day at sea level.	Not this one. 28.92 inches or 1200 millibars is a different Module 2 concept; the wording or scenario matches standard sea-level pressure.	Not this one. 29.02 inches or 900 millibars is a different Module 2 concept; the wording or scenario matches standard sea-level pressure.	Not this one. 30.92 inches or 1000 millibars is a different Module 2 concept; the wording or scenario matches standard sea-level pressure.	Sea level: 29.92 inHg = 1013.2 mb.	Review Module 2, Chapter 1, pages 12, then explain standard sea-level pressure in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	12	Module 2, Chapter 1, pages 12	high	educational_infographic	optional_after_answer	engine_flight_instruments	engine_flight_instruments	module2_engine_flight_instruments.png	/assets/cap-visuals/module2_engine_flight_instruments.png	approved	true	Oil gauges, tachometer, altimeter, VVI, airspeed indicator, and pitot-static concepts.	Oil gauges, tachometer, altimeter, VVI, airspeed indicator, and pitot-static concepts.	Oil gauges, tachometer, altimeter, VVI, airspeed indicator, and pitot-static concepts.	high	close	false	0.8	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q051	45
AD-M2-Q053	2	2	Airports	AD2-2-controlled_airport	AD2-2-controlled_airport	AD2-2-controlled_airport	multiple_choice	direct_definition	medium	recall	Which answer best matches this description: an airport with an operating control tower?	controlled airport	ramp	Flight Service Station	uncontrolled airport	A	An airport with an operating control tower.	Controlled airport is correct because it means an airport with an operating control tower.	Correct. An airport with an operating control tower.	Not this one. Ramp is a different Module 2 concept; the wording or scenario matches controlled airport.	Not this one. Flight service station is a different Module 2 concept; the wording or scenario matches controlled airport.	Not this one. Uncontrolled airport is a different Module 2 concept; the wording or scenario matches controlled airport.	Controlled = tower operating.	Review Module 2, Chapter 2, pages 24-27, then explain controlled airport in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	24-27	Module 2, Chapter 2, pages 24-27	high	educational_infographic	optional_after_answer	airport_layout_profile	airport_layout_profile	module2_airport_layout_flight_profile.png	/assets/cap-visuals/module2_airport_layout_flight_profile.png	approved	true	Ramp, taxiway, runway, traffic pattern, and flight profile sequence.	Ramp, taxiway, runway, traffic pattern, and flight profile sequence.	Ramp, taxiway, runway, traffic pattern, and flight profile sequence.	high	close	true	1.0	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q054	35
AD-M2-Q054	2	2	Airports	AD2-2-controlled_airport	AD2-2-controlled_airport	AD2-2-controlled_airport	multiple_choice	brief_application	medium_hard	application	Which concept best explains this situation? Pilots receive taxi and takeoff clearances from controllers in a tower.	ramp	uncontrolled airport	Flight Service Station	controlled airport	D	An airport with an operating control tower.	Controlled airport is correct because it means an airport with an operating control tower.	Not this one. Ramp is a different Module 2 concept; the wording or scenario matches controlled airport.	Not this one. Uncontrolled airport is a different Module 2 concept; the wording or scenario matches controlled airport.	Not this one. Flight service station is a different Module 2 concept; the wording or scenario matches controlled airport.	Correct. An airport with an operating control tower.	Controlled = tower operating.	Review Module 2, Chapter 2, pages 24-27, then explain controlled airport in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	24-27	Module 2, Chapter 2, pages 24-27	high	educational_infographic	optional_after_answer	airport_layout_profile	airport_layout_profile	module2_airport_layout_flight_profile.png	/assets/cap-visuals/module2_airport_layout_flight_profile.png	approved	true	Ramp, taxiway, runway, traffic pattern, and flight profile sequence.	Ramp, taxiway, runway, traffic pattern, and flight profile sequence.	Ramp, taxiway, runway, traffic pattern, and flight profile sequence.	high	close	true	0.8	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q053	45
AD-M2-Q055	2	2	Airports	AD2-2-uncontrolled_airport	AD2-2-uncontrolled_airport	AD2-2-uncontrolled_airport	multiple_choice	direct_definition	medium	recall	Which answer best matches this description: an airport without an operating control tower?	uncontrolled airport	military airport	precision airport	controlled airport	A	An airport without an operating control tower.	Uncontrolled airport is correct because it means an airport without an operating control tower.	Correct. An airport without an operating control tower.	Not this one. Military airport is a different Module 2 concept; the wording or scenario matches uncontrolled airport.	Not this one. Precision airport is a different Module 2 concept; the wording or scenario matches uncontrolled airport.	Not this one. Controlled airport is a different Module 2 concept; the wording or scenario matches uncontrolled airport.	Uncontrolled = no operating tower.	Review Module 2, Chapter 2, pages 24-27, then explain uncontrolled airport in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	24-27	Module 2, Chapter 2, pages 24-27	high	educational_infographic	optional_after_answer	airport_layout_profile	airport_layout_profile	module2_airport_layout_flight_profile.png	/assets/cap-visuals/module2_airport_layout_flight_profile.png	approved	true	Ramp, taxiway, runway, traffic pattern, and flight profile sequence.	Ramp, taxiway, runway, traffic pattern, and flight profile sequence.	Ramp, taxiway, runway, traffic pattern, and flight profile sequence.	high	close	true	1.0	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q056	35
AD-M2-Q056	2	2	Airports	AD2-2-uncontrolled_airport	AD2-2-uncontrolled_airport	AD2-2-uncontrolled_airport	multiple_choice	brief_application	medium_hard	application	Which concept best explains this situation? Pilots coordinate without receiving local tower clearances.	controlled airport	military airport	precision airport	uncontrolled airport	D	An airport without an operating control tower.	Uncontrolled airport is correct because it means an airport without an operating control tower.	Not this one. Controlled airport is a different Module 2 concept; the wording or scenario matches uncontrolled airport.	Not this one. Military airport is a different Module 2 concept; the wording or scenario matches uncontrolled airport.	Not this one. Precision airport is a different Module 2 concept; the wording or scenario matches uncontrolled airport.	Correct. An airport without an operating control tower.	Uncontrolled = no operating tower.	Review Module 2, Chapter 2, pages 24-27, then explain uncontrolled airport in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	24-27	Module 2, Chapter 2, pages 24-27	high	educational_infographic	optional_after_answer	airport_layout_profile	airport_layout_profile	module2_airport_layout_flight_profile.png	/assets/cap-visuals/module2_airport_layout_flight_profile.png	approved	true	Ramp, taxiway, runway, traffic pattern, and flight profile sequence.	Ramp, taxiway, runway, traffic pattern, and flight profile sequence.	Ramp, taxiway, runway, traffic pattern, and flight profile sequence.	high	close	false	0.8	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q055	45
AD-M2-Q057	2	2	Airports	AD2-2-ramp	AD2-2-ramp	AD2-2-ramp	multiple_choice	direct_definition	medium	recall	Which answer best matches this description: the airport parking area for aircraft?	taxiway	traffic pattern	ramp	runway	C	The airport parking area for aircraft.	Ramp is correct because it means the airport parking area for aircraft.	Not this one. Taxiway is a different Module 2 concept; the wording or scenario matches ramp.	Not this one. Traffic pattern is a different Module 2 concept; the wording or scenario matches ramp.	Correct. The airport parking area for aircraft.	Not this one. Runway is a different Module 2 concept; the wording or scenario matches ramp.	Ramp = airport parking lot.	Review Module 2, Chapter 2, pages 25, then explain ramp in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	25	Module 2, Chapter 2, pages 25	high	educational_infographic	optional_after_answer	airport_layout_profile	airport_layout_profile	module2_airport_layout_flight_profile.png	/assets/cap-visuals/module2_airport_layout_flight_profile.png	approved	true	Ramp, taxiway, runway, traffic pattern, and flight profile sequence.	Ramp, taxiway, runway, traffic pattern, and flight profile sequence.	Ramp, taxiway, runway, traffic pattern, and flight profile sequence.	high	close	true	1.0	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q058	35
AD-M2-Q058	2	2	Airports	AD2-2-ramp	AD2-2-ramp	AD2-2-ramp	multiple_choice	brief_application	medium_hard	application	Which concept best explains this situation? After landing, the airplane taxis to this area and parks.	ramp	traffic pattern	runway	taxiway	A	The airport parking area for aircraft.	Ramp is correct because it means the airport parking area for aircraft.	Correct. The airport parking area for aircraft.	Not this one. Traffic pattern is a different Module 2 concept; the wording or scenario matches ramp.	Not this one. Runway is a different Module 2 concept; the wording or scenario matches ramp.	Not this one. Taxiway is a different Module 2 concept; the wording or scenario matches ramp.	Ramp = airport parking lot.	Review Module 2, Chapter 2, pages 25, then explain ramp in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	25	Module 2, Chapter 2, pages 25	high	educational_infographic	optional_after_answer	airport_layout_profile	airport_layout_profile	module2_airport_layout_flight_profile.png	/assets/cap-visuals/module2_airport_layout_flight_profile.png	approved	true	Ramp, taxiway, runway, traffic pattern, and flight profile sequence.	Ramp, taxiway, runway, traffic pattern, and flight profile sequence.	Ramp, taxiway, runway, traffic pattern, and flight profile sequence.	high	close	true	0.8	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q057	45
AD-M2-Q059	2	2	Airports	AD2-2-taxiway	AD2-2-taxiway	AD2-2-taxiway	multiple_choice	direct_definition	medium	recall	Which answer best matches this description: a ground passageway between aircraft parking areas and runways?	ramp	approach path	taxiway	runway	C	A ground passageway between aircraft parking areas and runways.	Taxiway is correct because it means a ground passageway between aircraft parking areas and runways.	Not this one. Ramp is a different Module 2 concept; the wording or scenario matches taxiway.	Not this one. Approach path is a different Module 2 concept; the wording or scenario matches taxiway.	Correct. A ground passageway between aircraft parking areas and runways.	Not this one. Runway is a different Module 2 concept; the wording or scenario matches taxiway.	Taxiway takes you to the runway.	Review Module 2, Chapter 2, pages 25-27, then explain taxiway in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	25-27	Module 2, Chapter 2, pages 25-27	high	educational_infographic	optional_after_answer	airport_layout_profile	airport_layout_profile	module2_airport_layout_flight_profile.png	/assets/cap-visuals/module2_airport_layout_flight_profile.png	approved	true	Ramp, taxiway, runway, traffic pattern, and flight profile sequence.	Ramp, taxiway, runway, traffic pattern, and flight profile sequence.	Ramp, taxiway, runway, traffic pattern, and flight profile sequence.	high	close	true	1.0	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q060	35
AD-M2-Q060	2	2	Airports	AD2-2-taxiway	AD2-2-taxiway	AD2-2-taxiway	multiple_choice	brief_application	medium_hard	application	Which concept best explains this situation? The pilot leaves the ramp and follows this paved route toward the runway.	taxiway	runway	ramp	approach path	A	A ground passageway between aircraft parking areas and runways.	Taxiway is correct because it means a ground passageway between aircraft parking areas and runways.	Correct. A ground passageway between aircraft parking areas and runways.	Not this one. Runway is a different Module 2 concept; the wording or scenario matches taxiway.	Not this one. Ramp is a different Module 2 concept; the wording or scenario matches taxiway.	Not this one. Approach path is a different Module 2 concept; the wording or scenario matches taxiway.	Taxiway takes you to the runway.	Review Module 2, Chapter 2, pages 25-27, then explain taxiway in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	25-27	Module 2, Chapter 2, pages 25-27	high	educational_infographic	optional_after_answer	airport_layout_profile	airport_layout_profile	module2_airport_layout_flight_profile.png	/assets/cap-visuals/module2_airport_layout_flight_profile.png	approved	true	Ramp, taxiway, runway, traffic pattern, and flight profile sequence.	Ramp, taxiway, runway, traffic pattern, and flight profile sequence.	Ramp, taxiway, runway, traffic pattern, and flight profile sequence.	high	close	false	0.8	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q059	45
AD-M2-Q061	2	2	Airports	AD2-2-flight_profile	AD2-2-flight_profile	AD2-2-flight_profile	multiple_choice	direct_definition	medium	recall	Which answer best matches this description: the standardized series of flight phases from preflight through shutdown after landing?	runway heading	flight profile	course	traffic pattern	B	The standardized series of flight phases from preflight through shutdown after landing.	Flight profile is correct because it means the standardized series of flight phases from preflight through shutdown after landing.	Not this one. Runway heading is a different Module 2 concept; the wording or scenario matches flight profile.	Correct. The standardized series of flight phases from preflight through shutdown after landing.	Not this one. Course is a different Module 2 concept; the wording or scenario matches flight profile.	Not this one. Traffic pattern is a different Module 2 concept; the wording or scenario matches flight profile.	Profile = preflight to postflight.	Review Module 2, Chapter 2, pages 25-28, then explain flight profile in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	25-28	Module 2, Chapter 2, pages 25-28	high	educational_infographic	optional_after_answer	airport_layout_profile	airport_layout_profile	module2_airport_layout_flight_profile.png	/assets/cap-visuals/module2_airport_layout_flight_profile.png	approved	true	Ramp, taxiway, runway, traffic pattern, and flight profile sequence.	Ramp, taxiway, runway, traffic pattern, and flight profile sequence.	Ramp, taxiway, runway, traffic pattern, and flight profile sequence.	high	close	true	1.0	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q062	35
AD-M2-Q062	2	2	Airports	AD2-2-flight_profile	AD2-2-flight_profile	AD2-2-flight_profile	multiple_choice	brief_application	medium_hard	application	Which concept best explains this situation? A pilot follows preflight, taxi, takeoff, climb, cruise, descent, approach, landing, taxi, and shutdown steps.	traffic pattern	flight profile	runway heading	course	B	The standardized series of flight phases from preflight through shutdown after landing.	Flight profile is correct because it means the standardized series of flight phases from preflight through shutdown after landing.	Not this one. Traffic pattern is a different Module 2 concept; the wording or scenario matches flight profile.	Correct. The standardized series of flight phases from preflight through shutdown after landing.	Not this one. Runway heading is a different Module 2 concept; the wording or scenario matches flight profile.	Not this one. Course is a different Module 2 concept; the wording or scenario matches flight profile.	Profile = preflight to postflight.	Review Module 2, Chapter 2, pages 25-28, then explain flight profile in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	25-28	Module 2, Chapter 2, pages 25-28	high	educational_infographic	optional_after_answer	airport_layout_profile	airport_layout_profile	module2_airport_layout_flight_profile.png	/assets/cap-visuals/module2_airport_layout_flight_profile.png	approved	true	Ramp, taxiway, runway, traffic pattern, and flight profile sequence.	Ramp, taxiway, runway, traffic pattern, and flight profile sequence.	Ramp, taxiway, runway, traffic pattern, and flight profile sequence.	high	close	true	0.8	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q061	45
AD-M2-Q063	2	2	Airports	AD2-2-vfr	AD2-2-vfr	AD2-2-vfr	multiple_choice	direct_definition	medium	recall	Which answer best matches this description: Visual Flight Rules, in which flight relies on adequate visual and weather conditions and see-and-be-seen operation?	FSS	VFR	IFR	ATC	B	Visual flight rules, in which flight relies on adequate visual and weather conditions and see-and-be-seen operation.	Vfr is correct because it means Visual Flight Rules, in which flight relies on adequate visual and weather conditions and see-and-be-seen operation.	Not this one. Fss is a different Module 2 concept; the wording or scenario matches VFR.	Correct. Visual flight rules, in which flight relies on adequate visual and weather conditions and see-and-be-seen operation.	Not this one. Ifr is a different Module 2 concept; the wording or scenario matches VFR.	Not this one. Atc is a different Module 2 concept; the wording or scenario matches VFR.	VFR = visual conditions.	Review Module 2, Chapter 2, pages 26-27, then explain VFR in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	26-27	Module 2, Chapter 2, pages 26-27	high	educational_infographic	optional_after_answer	airport_layout_profile	airport_layout_profile	module2_airport_layout_flight_profile.png	/assets/cap-visuals/module2_airport_layout_flight_profile.png	approved	true	Ramp, taxiway, runway, traffic pattern, and flight profile sequence.	Ramp, taxiway, runway, traffic pattern, and flight profile sequence.	Ramp, taxiway, runway, traffic pattern, and flight profile sequence.	high	close	true	1.0	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q064	35
AD-M2-Q064	2	2	Airports	AD2-2-vfr	AD2-2-vfr	AD2-2-vfr	multiple_choice	brief_application	medium_hard	application	Which concept best explains this situation? A pilot navigates in good visibility while primarily using outside visual references.	IFR	VFR	FSS	ATC	B	Visual flight rules, in which flight relies on adequate visual and weather conditions and see-and-be-seen operation.	Vfr is correct because it means Visual Flight Rules, in which flight relies on adequate visual and weather conditions and see-and-be-seen operation.	Not this one. Ifr is a different Module 2 concept; the wording or scenario matches VFR.	Correct. Visual flight rules, in which flight relies on adequate visual and weather conditions and see-and-be-seen operation.	Not this one. Fss is a different Module 2 concept; the wording or scenario matches VFR.	Not this one. Atc is a different Module 2 concept; the wording or scenario matches VFR.	VFR = visual conditions.	Review Module 2, Chapter 2, pages 26-27, then explain VFR in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	26-27	Module 2, Chapter 2, pages 26-27	high	educational_infographic	optional_after_answer	airport_layout_profile	airport_layout_profile	module2_airport_layout_flight_profile.png	/assets/cap-visuals/module2_airport_layout_flight_profile.png	approved	true	Ramp, taxiway, runway, traffic pattern, and flight profile sequence.	Ramp, taxiway, runway, traffic pattern, and flight profile sequence.	Ramp, taxiway, runway, traffic pattern, and flight profile sequence.	high	close	false	0.8	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q063	45
AD-M2-Q065	2	2	Airports	AD2-2-ifr	AD2-2-ifr	AD2-2-ifr	multiple_choice	direct_definition	medium	recall	Which answer best matches this description: Instrument Flight Rules, a carefully controlled system used when visibility is limited and requiring precision instrument flying?	UNICOM	noise abatement	IFR	VFR	C	Instrument flight rules, a carefully controlled system used when visibility is limited and requiring precision instrument flying.	Ifr is correct because it means Instrument Flight Rules, a carefully controlled system used when visibility is limited and requiring precision instrument flying.	Not this one. Unicom is a different Module 2 concept; the wording or scenario matches IFR.	Not this one. Noise abatement is a different Module 2 concept; the wording or scenario matches IFR.	Correct. Instrument flight rules, a carefully controlled system used when visibility is limited and requiring precision instrument flying.	Not this one. Vfr is a different Module 2 concept; the wording or scenario matches IFR.	IFR = instruments + tighter ATC control.	Review Module 2, Chapter 2, pages 27, then explain IFR in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	27	Module 2, Chapter 2, pages 27	high	educational_infographic	optional_after_answer	airport_layout_profile	airport_layout_profile	module2_airport_layout_flight_profile.png	/assets/cap-visuals/module2_airport_layout_flight_profile.png	approved	true	Ramp, taxiway, runway, traffic pattern, and flight profile sequence.	Ramp, taxiway, runway, traffic pattern, and flight profile sequence.	Ramp, taxiway, runway, traffic pattern, and flight profile sequence.	high	close	true	1.0	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q066	35
AD-M2-Q066	2	2	Airports	AD2-2-ifr	AD2-2-ifr	AD2-2-ifr	multiple_choice	brief_application	medium_hard	application	Which concept best explains this situation? Poor visibility requires the pilot to fly assigned directions and altitudes under ATC control.	UNICOM	IFR	noise abatement	VFR	B	Instrument flight rules, a carefully controlled system used when visibility is limited and requiring precision instrument flying.	Ifr is correct because it means Instrument Flight Rules, a carefully controlled system used when visibility is limited and requiring precision instrument flying.	Not this one. Unicom is a different Module 2 concept; the wording or scenario matches IFR.	Correct. Instrument flight rules, a carefully controlled system used when visibility is limited and requiring precision instrument flying.	Not this one. Noise abatement is a different Module 2 concept; the wording or scenario matches IFR.	Not this one. Vfr is a different Module 2 concept; the wording or scenario matches IFR.	IFR = instruments + tighter ATC control.	Review Module 2, Chapter 2, pages 27, then explain IFR in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	27	Module 2, Chapter 2, pages 27	high	educational_infographic	optional_after_answer	airport_layout_profile	airport_layout_profile	module2_airport_layout_flight_profile.png	/assets/cap-visuals/module2_airport_layout_flight_profile.png	approved	true	Ramp, taxiway, runway, traffic pattern, and flight profile sequence.	Ramp, taxiway, runway, traffic pattern, and flight profile sequence.	Ramp, taxiway, runway, traffic pattern, and flight profile sequence.	high	close	true	0.8	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q065	45
AD-M2-Q067	2	2	Airports	AD2-2-runway_numbering	AD2-2-runway_numbering	AD2-2-runway_numbering	multiple_choice	direct_definition	medium	recall	Which answer best matches this description: a runway number is one tenth of its magnetic heading, using numbers 01 through 36?	the runway length in hundreds of feet	runway numbering	the airport elevation divided by 10	the taxiway letter converted to a number	B	A runway number is one tenth of its magnetic heading, using numbers 01 through 36.	Runway numbering is correct because it means a runway number is one tenth of its magnetic heading, using numbers 01 through 36.	Not this one. The runway length in hundreds of feet is a different Module 2 concept; the wording or scenario matches runway numbering.	Correct. A runway number is one tenth of its magnetic heading, using numbers 01 through 36.	Not this one. The airport elevation divided by 10 is a different Module 2 concept; the wording or scenario matches runway numbering.	Not this one. The taxiway letter converted to a number is a different Module 2 concept; the wording or scenario matches runway numbering.	Runway number × 10 ≈ magnetic heading.	Review Module 2, Chapter 2, pages 28-29, then explain runway numbering in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	28-29	Module 2, Chapter 2, pages 28-29	high	educational_infographic	optional_after_answer	runway_signs_lights	runway_signs_lights	module2_runway_signs_lights.png	/assets/cap-visuals/module2_runway_signs_lights.png	approved	true	Runway numbers, airport sign colors, runway light colors, and VASI.	Runway numbers, airport sign colors, runway light colors, and VASI.	Runway numbers, airport sign colors, runway light colors, and VASI.	high	close	true	1.0	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q068	35
AD-M2-Q068	2	2	Airports	AD2-2-runway_numbering	AD2-2-runway_numbering	AD2-2-runway_numbering	multiple_choice	brief_application	medium_hard	application	Which concept best explains this situation? A runway aligned near 270° is labeled 27.	the runway length in hundreds of feet	runway numbering	the taxiway letter converted to a number	the airport elevation divided by 10	B	A runway number is one tenth of its magnetic heading, using numbers 01 through 36.	Runway numbering is correct because it means a runway number is one tenth of its magnetic heading, using numbers 01 through 36.	Not this one. The runway length in hundreds of feet is a different Module 2 concept; the wording or scenario matches runway numbering.	Correct. A runway number is one tenth of its magnetic heading, using numbers 01 through 36.	Not this one. The taxiway letter converted to a number is a different Module 2 concept; the wording or scenario matches runway numbering.	Not this one. The airport elevation divided by 10 is a different Module 2 concept; the wording or scenario matches runway numbering.	Runway number × 10 ≈ magnetic heading.	Review Module 2, Chapter 2, pages 28-29, then explain runway numbering in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	28-29	Module 2, Chapter 2, pages 28-29	high	educational_infographic	optional_after_answer	runway_signs_lights	runway_signs_lights	module2_runway_signs_lights.png	/assets/cap-visuals/module2_runway_signs_lights.png	approved	true	Runway numbers, airport sign colors, runway light colors, and VASI.	Runway numbers, airport sign colors, runway light colors, and VASI.	Runway numbers, airport sign colors, runway light colors, and VASI.	high	close	false	0.8	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q067	45
