external_id,module_number,chapter_number,chapter_title,objective_code,concept_code,question_family_code,question_type,question_style,difficulty,cognitive_level,question_text,choice_a,choice_b,choice_c,choice_d,correct_letter,short_explanation,explanation,choice_a_explanation,choice_b_explanation,choice_c_explanation,choice_d_explanation,memory_aid,remediation_text,source_document,source_pages,source_reference_text,visual_priority,visual_type,visual_display_mode,visual_asset_key,visual_group,visual_file_name,visual_storage_path,visual_status,show_visual_button,visual_brief,visual_caption,visual_alt_text,exam_likeness,distractor_difficulty,eligible_for_final_exam,final_exam_weight,content_origin,style_reference,review_status,reinforcement_question_ids,estimated_time_seconds,package_code
AD-M6-Q079,6,3,Living and Working in Space,AD6-3-skylab_station_fact,AD6-3-skylab_station_fact,AD6-3-skylab_station_fact,multiple_choice,direct_exam_style,medium,recall,"Which answer best matches this description: the first U.S. space station, whose crews demonstrated that people could live and work in space for months?",ISS,Salyut 1,Skylab station fact,Mir,C,"The first u.s. space station, whose crews demonstrated that people could live and work in space for months.","Skylab station fact is the best answer because it refers to the first U.S. space station, whose crews demonstrated that people could live and work in space for months.","Not this one. Iss is a related Module 6 term or fact, but it does not match the specific description. The first u.s. space station, whose crews demonstrated that people could live and work in space for months.","Not this one. Salyut 1 is a related Module 6 term or fact, but it does not match the specific description. The first u.s. space station, whose crews demonstrated that people could live and work in space for months.","Correct. The first u.s. space station, whose crews demonstrated that people could live and work in space for months.","Not this one. Mir is a related Module 6 term or fact, but it does not match the specific description. The first u.s. space station, whose crews demonstrated that people could live and work in space for months.",Skylab = first U.S. station; 84-day final crew.,"Review Module 6, Chapter 3, pages 32. Then explain Skylab station fact without looking at the choices.",Aerospace Dimensions Module 6: Spacecraft,32,"Module 6, Chapter 3, pages 32",high,educational_infographic,optional_after_answer,module6_space_stations,module6_space_stations,module6_space_stations.png,/assets/cap-visuals/module6_space_stations.png,approved,true,"Salyut, Skylab, Mir, Spacelab, and International Space Station milestones.","Salyut, Skylab, Mir, Spacelab, and International Space Station milestones.","Salyut, Skylab, Mir, Spacelab, and International Space Station milestones.",high,close,true,1.0,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M6-Q080,35,AD_M6_100
AD-M6-Q080,6,3,Living and Working in Space,AD6-3-skylab_station_fact,AD6-3-skylab_station_fact,AD6-3-skylab_station_fact,multiple_choice,brief_application,medium_hard,application,Which concept or answer best fits this situation? The longest crew stays 84 days and demonstrates long-term human living and working in orbit.,ISS,Salyut 1,Mir,Skylab station fact,D,"The first u.s. space station, whose crews demonstrated that people could live and work in space for months.","Skylab station fact is the best answer because it refers to the first U.S. space station, whose crews demonstrated that people could live and work in space for months.","Not this one. Iss is a related Module 6 term or fact, but it does not match the specific description. The first u.s. space station, whose crews demonstrated that people could live and work in space for months.","Not this one. Salyut 1 is a related Module 6 term or fact, but it does not match the specific description. The first u.s. space station, whose crews demonstrated that people could live and work in space for months.","Not this one. Mir is a related Module 6 term or fact, but it does not match the specific description. The first u.s. space station, whose crews demonstrated that people could live and work in space for months.","Correct. The first u.s. space station, whose crews demonstrated that people could live and work in space for months.",Skylab = first U.S. station; 84-day final crew.,"Review Module 6, Chapter 3, pages 32. Then explain Skylab station fact without looking at the choices.",Aerospace Dimensions Module 6: Spacecraft,32,"Module 6, Chapter 3, pages 32",high,educational_infographic,optional_after_answer,module6_space_stations,module6_space_stations,module6_space_stations.png,/assets/cap-visuals/module6_space_stations.png,approved,true,"Salyut, Skylab, Mir, Spacelab, and International Space Station milestones.","Salyut, Skylab, Mir, Spacelab, and International Space Station milestones.","Salyut, Skylab, Mir, Spacelab, and International Space Station milestones.",high,close,true,0.8,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M6-Q079,45,AD_M6_100
AD-M6-Q081,6,3,Living and Working in Space,AD6-3-spacelab,AD6-3-spacelab,AD6-3-spacelab,multiple_choice,direct_exam_style,medium,recall,Which answer best matches this description: a European Space Agency laboratory that conducted experiments from inside the Space Shuttle?,Spacelab,Skylab,Salyut 1,Mir,A,A european space agency laboratory that conducted experiments from inside the space shuttle.,Spacelab is the best answer because it refers to a European Space Agency laboratory that conducted experiments from inside the Space Shuttle.,Correct. A european space agency laboratory that conducted experiments from inside the space shuttle.,"Not this one. Skylab is a related Module 6 term or fact, but it does not match the specific description. A european space agency laboratory that conducted experiments from inside the space shuttle.","Not this one. Salyut 1 is a related Module 6 term or fact, but it does not match the specific description. A european space agency laboratory that conducted experiments from inside the space shuttle.","Not this one. Mir is a related Module 6 term or fact, but it does not match the specific description. A european space agency laboratory that conducted experiments from inside the space shuttle.",Spacelab = lab riding inside Shuttle.,"Review Module 6, Chapter 3, pages 32. Then explain Spacelab without looking at the choices.",Aerospace Dimensions Module 6: Spacecraft,32,"Module 6, Chapter 3, pages 32",high,educational_infographic,optional_after_answer,module6_space_stations,module6_space_stations,module6_space_stations.png,/assets/cap-visuals/module6_space_stations.png,approved,true,"Salyut, Skylab, Mir, Spacelab, and International Space Station milestones.","Salyut, Skylab, Mir, Spacelab, and International Space Station milestones.","Salyut, Skylab, Mir, Spacelab, and International Space Station milestones.",high,close,true,1.0,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M6-Q082,35,AD_M6_100
AD-M6-Q082,6,3,Living and Working in Space,AD6-3-spacelab,AD6-3-spacelab,AD6-3-spacelab,multiple_choice,brief_application,medium_hard,application,Which concept or answer best fits this situation? A European laboratory flies in Columbia rather than operating as a permanently independent station.,Salyut 1,Spacelab,Mir,Skylab,B,A european space agency laboratory that conducted experiments from inside the space shuttle.,Spacelab is the best answer because it refers to a European Space Agency laboratory that conducted experiments from inside the Space Shuttle.,"Not this one. Salyut 1 is a related Module 6 term or fact, but it does not match the specific description. A european space agency laboratory that conducted experiments from inside the space shuttle.",Correct. A european space agency laboratory that conducted experiments from inside the space shuttle.,"Not this one. Mir is a related Module 6 term or fact, but it does not match the specific description. A european space agency laboratory that conducted experiments from inside the space shuttle.","Not this one. Skylab is a related Module 6 term or fact, but it does not match the specific description. A european space agency laboratory that conducted experiments from inside the space shuttle.",Spacelab = lab riding inside Shuttle.,"Review Module 6, Chapter 3, pages 32. Then explain Spacelab without looking at the choices.",Aerospace Dimensions Module 6: Spacecraft,32,"Module 6, Chapter 3, pages 32",high,educational_infographic,optional_after_answer,module6_space_stations,module6_space_stations,module6_space_stations.png,/assets/cap-visuals/module6_space_stations.png,approved,true,"Salyut, Skylab, Mir, Spacelab, and International Space Station milestones.","Salyut, Skylab, Mir, Spacelab, and International Space Station milestones.","Salyut, Skylab, Mir, Spacelab, and International Space Station milestones.",high,close,false,0.8,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M6-Q081,45,AD_M6_100
AD-M6-Q083,6,3,Living and Working in Space,AD6-3-international_space_station_mission,AD6-3-international_space_station_mission,AD6-3-international_space_station_mission,multiple_choice,direct_exam_style,medium,recall,Which answer best matches this description: long-term exploration and research in low Earth orbit intended to benefit people on Earth?,a lunar landing vehicle,a weather satellite constellation,International Space Station mission,a single-nation military station only,C,Long-term exploration and research in low earth orbit intended to benefit people on earth.,International space station mission is the best answer because it refers to long-term exploration and research in low Earth orbit intended to benefit people on Earth.,"Not this one. A lunar landing vehicle is a related Module 6 term or fact, but it does not match the specific description. Long-term exploration and research in low earth orbit intended to benefit people on earth.","Not this one. A weather satellite constellation is a related Module 6 term or fact, but it does not match the specific description. Long-term exploration and research in low earth orbit intended to benefit people on earth.",Correct. Long-term exploration and research in low earth orbit intended to benefit people on earth.,"Not this one. A single-nation military station only is a related Module 6 term or fact, but it does not match the specific description. Long-term exploration and research in low earth orbit intended to benefit people on earth.",ISS = international research + long-term exploration.,"Review Module 6, Chapter 3, pages 33-34. Then explain International Space Station mission without looking at the choices.",Aerospace Dimensions Module 6: Spacecraft,33-34,"Module 6, Chapter 3, pages 33-34",high,educational_infographic,optional_after_answer,module6_space_stations,module6_space_stations,module6_space_stations.png,/assets/cap-visuals/module6_space_stations.png,approved,true,"Salyut, Skylab, Mir, Spacelab, and International Space Station milestones.","Salyut, Skylab, Mir, Spacelab, and International Space Station milestones.","Salyut, Skylab, Mir, Spacelab, and International Space Station milestones.",high,close,true,1.0,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M6-Q084,35,AD_M6_100
AD-M6-Q084,6,3,Living and Working in Space,AD6-3-international_space_station_mission,AD6-3-international_space_station_mission,AD6-3-international_space_station_mission,multiple_choice,brief_application,medium_hard,application,"Which concept or answer best fits this situation? Sixteen countries contribute to an orbiting research facility studying microgravity, life sciences, physical sciences, and astronomy.",a weather satellite constellation,a single-nation military station only,a lunar landing vehicle,International Space Station mission,D,Long-term exploration and research in low earth orbit intended to benefit people on earth.,International space station mission is the best answer because it refers to long-term exploration and research in low Earth orbit intended to benefit people on Earth.,"Not this one. A weather satellite constellation is a related Module 6 term or fact, but it does not match the specific description. Long-term exploration and research in low earth orbit intended to benefit people on earth.","Not this one. A single-nation military station only is a related Module 6 term or fact, but it does not match the specific description. Long-term exploration and research in low earth orbit intended to benefit people on earth.","Not this one. A lunar landing vehicle is a related Module 6 term or fact, but it does not match the specific description. Long-term exploration and research in low earth orbit intended to benefit people on earth.",Correct. Long-term exploration and research in low earth orbit intended to benefit people on earth.,ISS = international research + long-term exploration.,"Review Module 6, Chapter 3, pages 33-34. Then explain International Space Station mission without looking at the choices.",Aerospace Dimensions Module 6: Spacecraft,33-34,"Module 6, Chapter 3, pages 33-34",high,educational_infographic,optional_after_answer,module6_space_stations,module6_space_stations,module6_space_stations.png,/assets/cap-visuals/module6_space_stations.png,approved,true,"Salyut, Skylab, Mir, Spacelab, and International Space Station milestones.","Salyut, Skylab, Mir, Spacelab, and International Space Station milestones.","Salyut, Skylab, Mir, Spacelab, and International Space Station milestones.",high,close,true,0.8,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M6-Q083,45,AD_M6_100
AD-M6-Q085,6,3,Living and Working in Space,AD6-3-iss_continual_presence,AD6-3-iss_continual_presence,AD6-3-iss_continual_presence,multiple_choice,direct_exam_style,medium,recall,Which answer best matches this description: continuous human presence on the ISS beginning in November 2000?,ISS continual presence,continuous presence beginning in 1986,continuous presence beginning in 1971,no crews live aboard the ISS,A,Continuous human presence on the iss beginning in november 2000.,Iss continual presence is the best answer because it refers to continuous human presence on the ISS beginning in November 2000.,Correct. Continuous human presence on the iss beginning in november 2000.,"Not this one. Continuous presence beginning in 1986 is a related Module 6 term or fact, but it does not match the specific description. Continuous human presence on the iss beginning in november 2000.","Not this one. Continuous presence beginning in 1971 is a related Module 6 term or fact, but it does not match the specific description. Continuous human presence on the iss beginning in november 2000.","Not this one. No crews live aboard the iss is a related Module 6 term or fact, but it does not match the specific description. Continuous human presence on the iss beginning in november 2000.",ISS: humans continuously aboard since 2000.,"Review Module 6, Chapter 3, pages 33. Then explain ISS continual presence without looking at the choices.",Aerospace Dimensions Module 6: Spacecraft,33,"Module 6, Chapter 3, pages 33",high,educational_infographic,optional_after_answer,module6_space_stations,module6_space_stations,module6_space_stations.png,/assets/cap-visuals/module6_space_stations.png,approved,true,"Salyut, Skylab, Mir, Spacelab, and International Space Station milestones.","Salyut, Skylab, Mir, Spacelab, and International Space Station milestones.","Salyut, Skylab, Mir, Spacelab, and International Space Station milestones.",high,close,true,1.0,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M6-Q086,35,AD_M6_100
AD-M6-Q086,6,3,Living and Working in Space,AD6-3-iss_continual_presence,AD6-3-iss_continual_presence,AD6-3-iss_continual_presence,multiple_choice,brief_application,medium_hard,application,Which concept or answer best fits this situation? A question asks when people began living continuously aboard the international station.,continuous presence beginning in 1971,ISS continual presence,no crews live aboard the ISS,continuous presence beginning in 1986,B,Continuous human presence on the iss beginning in november 2000.,Iss continual presence is the best answer because it refers to continuous human presence on the ISS beginning in November 2000.,"Not this one. Continuous presence beginning in 1971 is a related Module 6 term or fact, but it does not match the specific description. Continuous human presence on the iss beginning in november 2000.",Correct. Continuous human presence on the iss beginning in november 2000.,"Not this one. No crews live aboard the iss is a related Module 6 term or fact, but it does not match the specific description. Continuous human presence on the iss beginning in november 2000.","Not this one. Continuous presence beginning in 1986 is a related Module 6 term or fact, but it does not match the specific description. Continuous human presence on the iss beginning in november 2000.",ISS: humans continuously aboard since 2000.,"Review Module 6, Chapter 3, pages 33. Then explain ISS continual presence without looking at the choices.",Aerospace Dimensions Module 6: Spacecraft,33,"Module 6, Chapter 3, pages 33",high,educational_infographic,optional_after_answer,module6_space_stations,module6_space_stations,module6_space_stations.png,/assets/cap-visuals/module6_space_stations.png,approved,true,"Salyut, Skylab, Mir, Spacelab, and International Space Station milestones.","Salyut, Skylab, Mir, Spacelab, and International Space Station milestones.","Salyut, Skylab, Mir, Spacelab, and International Space Station milestones.",high,close,false,0.8,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M6-Q085,45,AD_M6_100
AD-M6-Q087,6,3,Living and Working in Space,AD6-3-microgravity_exercise,AD6-3-microgravity_exercise,AD6-3-microgravity_exercise,multiple_choice,direct_exam_style,medium,recall,Which answer best matches this description: daily exercise is needed because near weightlessness causes loss of bone and muscle mass?,exercise is mainly to improve vision,exercise is needed only before EVA,microgravity exercise,exercise creates oxygen for the station,C,Daily exercise is needed because near weightlessness causes loss of bone and muscle mass.,Microgravity exercise is the best answer because it refers to daily exercise is needed because near weightlessness causes loss of bone and muscle mass.,"Not this one. Exercise is mainly to improve vision is a related Module 6 term or fact, but it does not match the specific description. Daily exercise is needed because near weightlessness causes loss of bone and muscle mass.","Not this one. Exercise is needed only before eva is a related Module 6 term or fact, but it does not match the specific description. Daily exercise is needed because near weightlessness causes loss of bone and muscle mass.",Correct. Daily exercise is needed because near weightlessness causes loss of bone and muscle mass.,"Not this one. Exercise creates oxygen for the station is a related Module 6 term or fact, but it does not match the specific description. Daily exercise is needed because near weightlessness causes loss of bone and muscle mass.",Microgravity weakens bones/muscles → exercise daily.,"Review Module 6, Chapter 3, pages 34. Then explain microgravity exercise without looking at the choices.",Aerospace Dimensions Module 6: Spacecraft,34,"Module 6, Chapter 3, pages 34",high,educational_infographic,optional_after_answer,module6_living_working_space,module6_living_working_space,module6_living_working_space.png,/assets/cap-visuals/module6_living_working_space.png,approved,true,"Living in microgravity, exercise, sleeping, food, EVA, spacesuits, spinoffs, and future exploration.","Living in microgravity, exercise, sleeping, food, EVA, spacesuits, spinoffs, and future exploration.","Living in microgravity, exercise, sleeping, food, EVA, spacesuits, spinoffs, and future exploration.",high,close,true,1.0,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M6-Q088,35,AD_M6_100
AD-M6-Q088,6,3,Living and Working in Space,AD6-3-microgravity_exercise,AD6-3-microgravity_exercise,AD6-3-microgravity_exercise,multiple_choice,brief_application,medium_hard,application,Which concept or answer best fits this situation? Astronauts strap themselves to treadmills and a stationary bicycle to fight physical deterioration.,exercise is mainly to improve vision,exercise creates oxygen for the station,exercise is needed only before EVA,microgravity exercise,D,Daily exercise is needed because near weightlessness causes loss of bone and muscle mass.,Microgravity exercise is the best answer because it refers to daily exercise is needed because near weightlessness causes loss of bone and muscle mass.,"Not this one. Exercise is mainly to improve vision is a related Module 6 term or fact, but it does not match the specific description. Daily exercise is needed because near weightlessness causes loss of bone and muscle mass.","Not this one. Exercise creates oxygen for the station is a related Module 6 term or fact, but it does not match the specific description. Daily exercise is needed because near weightlessness causes loss of bone and muscle mass.","Not this one. Exercise is needed only before eva is a related Module 6 term or fact, but it does not match the specific description. Daily exercise is needed because near weightlessness causes loss of bone and muscle mass.",Correct. Daily exercise is needed because near weightlessness causes loss of bone and muscle mass.,Microgravity weakens bones/muscles → exercise daily.,"Review Module 6, Chapter 3, pages 34. Then explain microgravity exercise without looking at the choices.",Aerospace Dimensions Module 6: Spacecraft,34,"Module 6, Chapter 3, pages 34",high,educational_infographic,optional_after_answer,module6_living_working_space,module6_living_working_space,module6_living_working_space.png,/assets/cap-visuals/module6_living_working_space.png,approved,true,"Living in microgravity, exercise, sleeping, food, EVA, spacesuits, spinoffs, and future exploration.","Living in microgravity, exercise, sleeping, food, EVA, spacesuits, spinoffs, and future exploration.","Living in microgravity, exercise, sleeping, food, EVA, spacesuits, spinoffs, and future exploration.",high,close,true,0.8,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M6-Q087,45,AD_M6_100
AD-M6-Q089,6,3,Living and Working in Space,AD6-3-eva,AD6-3-eva,AD6-3-eva,multiple_choice,direct_exam_style,medium,recall,"Which answer best matches this description: Extravehicular Activity, the general term for work or activity outside a spacecraft?",EVA,GNSS,TDRSS,IVA,A,"Extravehicular activity, the general term for work or activity outside a spacecraft.","Eva is the best answer because it refers to Extravehicular Activity, the general term for work or activity outside a spacecraft.","Correct. Extravehicular activity, the general term for work or activity outside a spacecraft.","Not this one. Gnss is a related Module 6 term or fact, but it does not match the specific description. Extravehicular activity, the general term for work or activity outside a spacecraft.","Not this one. Tdrss is a related Module 6 term or fact, but it does not match the specific description. Extravehicular activity, the general term for work or activity outside a spacecraft.","Not this one. Iva is a related Module 6 term or fact, but it does not match the specific description. Extravehicular activity, the general term for work or activity outside a spacecraft.",EVA = outside the vehicle.,"Review Module 6, Chapter 3, pages 35. Then explain EVA without looking at the choices.",Aerospace Dimensions Module 6: Spacecraft,35,"Module 6, Chapter 3, pages 35",high,educational_infographic,optional_after_answer,module6_living_working_space,module6_living_working_space,module6_living_working_space.png,/assets/cap-visuals/module6_living_working_space.png,approved,true,"Living in microgravity, exercise, sleeping, food, EVA, spacesuits, spinoffs, and future exploration.","Living in microgravity, exercise, sleeping, food, EVA, spacesuits, spinoffs, and future exploration.","Living in microgravity, exercise, sleeping, food, EVA, spacesuits, spinoffs, and future exploration.",high,close,true,1.0,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M6-Q090,35,AD_M6_100
AD-M6-Q090,6,3,Living and Working in Space,AD6-3-eva,AD6-3-eva,AD6-3-eva,multiple_choice,brief_application,medium_hard,application,Which concept or answer best fits this situation? An astronaut exits the station to repair equipment while wearing a spacesuit.,TDRSS,EVA,IVA,GNSS,B,"Extravehicular activity, the general term for work or activity outside a spacecraft.","Eva is the best answer because it refers to Extravehicular Activity, the general term for work or activity outside a spacecraft.","Not this one. Tdrss is a related Module 6 term or fact, but it does not match the specific description. Extravehicular activity, the general term for work or activity outside a spacecraft.","Correct. Extravehicular activity, the general term for work or activity outside a spacecraft.","Not this one. Iva is a related Module 6 term or fact, but it does not match the specific description. Extravehicular activity, the general term for work or activity outside a spacecraft.","Not this one. Gnss is a related Module 6 term or fact, but it does not match the specific description. Extravehicular activity, the general term for work or activity outside a spacecraft.",EVA = outside the vehicle.,"Review Module 6, Chapter 3, pages 35. Then explain EVA without looking at the choices.",Aerospace Dimensions Module 6: Spacecraft,35,"Module 6, Chapter 3, pages 35",high,educational_infographic,optional_after_answer,module6_living_working_space,module6_living_working_space,module6_living_working_space.png,/assets/cap-visuals/module6_living_working_space.png,approved,true,"Living in microgravity, exercise, sleeping, food, EVA, spacesuits, spinoffs, and future exploration.","Living in microgravity, exercise, sleeping, food, EVA, spacesuits, spinoffs, and future exploration.","Living in microgravity, exercise, sleeping, food, EVA, spacesuits, spinoffs, and future exploration.",high,close,false,0.8,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M6-Q089,45,AD_M6_100
AD-M6-Q091,6,3,Living and Working in Space,AD6-3-helms_and_voss_eva,AD6-3-helms_and_voss_eva,AD6-3-helms_and_voss_eva,multiple_choice,direct_exam_style,medium,recall,Which answer best matches this description: the longest shuttle-era spacewalk cited in the module: 8 hours 56 minutes by Susan Helms and Jim Voss in 2001?,Neil Armstrong and Buzz Aldrin,Alexei Leonov and Ed White,Helms and Voss EVA,Sally Ride and Eileen Collins,C,The longest shuttle-era spacewalk cited in the module: 8 hours 56 minutes by susan helms and jim voss in 2001.,Helms and voss eva is the best answer because it refers to the longest shuttle-era spacewalk cited in the module: 8 hours 56 minutes by Susan Helms and Jim Voss in 2001.,"Not this one. Neil armstrong and buzz aldrin is a related Module 6 term or fact, but it does not match the specific description. The longest shuttle-era spacewalk cited in the module: 8 hours 56 minutes by susan helms and jim voss in 2001.","Not this one. Alexei leonov and ed white is a related Module 6 term or fact, but it does not match the specific description. The longest shuttle-era spacewalk cited in the module: 8 hours 56 minutes by susan helms and jim voss in 2001.",Correct. The longest shuttle-era spacewalk cited in the module: 8 hours 56 minutes by susan helms and jim voss in 2001.,"Not this one. Sally ride and eileen collins is a related Module 6 term or fact, but it does not match the specific description. The longest shuttle-era spacewalk cited in the module: 8 hours 56 minutes by susan helms and jim voss in 2001.",Helms + Voss = 8:56 EVA.,"Review Module 6, Chapter 3, pages 35. Then explain Helms and Voss EVA without looking at the choices.",Aerospace Dimensions Module 6: Spacecraft,35,"Module 6, Chapter 3, pages 35",high,educational_infographic,optional_after_answer,module6_living_working_space,module6_living_working_space,module6_living_working_space.png,/assets/cap-visuals/module6_living_working_space.png,approved,true,"Living in microgravity, exercise, sleeping, food, EVA, spacesuits, spinoffs, and future exploration.","Living in microgravity, exercise, sleeping, food, EVA, spacesuits, spinoffs, and future exploration.","Living in microgravity, exercise, sleeping, food, EVA, spacesuits, spinoffs, and future exploration.",high,close,true,1.0,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M6-Q092,35,AD_M6_100
AD-M6-Q092,6,3,Living and Working in Space,AD6-3-helms_and_voss_eva,AD6-3-helms_and_voss_eva,AD6-3-helms_and_voss_eva,multiple_choice,brief_application,medium_hard,application,Which concept or answer best fits this situation? Two STS-102 Discovery astronauts spend nearly nine hours outside the spacecraft.,Neil Armstrong and Buzz Aldrin,Sally Ride and Eileen Collins,Alexei Leonov and Ed White,Helms and Voss EVA,D,The longest shuttle-era spacewalk cited in the module: 8 hours 56 minutes by susan helms and jim voss in 2001.,Helms and voss eva is the best answer because it refers to the longest shuttle-era spacewalk cited in the module: 8 hours 56 minutes by Susan Helms and Jim Voss in 2001.,"Not this one. Neil armstrong and buzz aldrin is a related Module 6 term or fact, but it does not match the specific description. The longest shuttle-era spacewalk cited in the module: 8 hours 56 minutes by susan helms and jim voss in 2001.","Not this one. Sally ride and eileen collins is a related Module 6 term or fact, but it does not match the specific description. The longest shuttle-era spacewalk cited in the module: 8 hours 56 minutes by susan helms and jim voss in 2001.","Not this one. Alexei leonov and ed white is a related Module 6 term or fact, but it does not match the specific description. The longest shuttle-era spacewalk cited in the module: 8 hours 56 minutes by susan helms and jim voss in 2001.",Correct. The longest shuttle-era spacewalk cited in the module: 8 hours 56 minutes by susan helms and jim voss in 2001.,Helms + Voss = 8:56 EVA.,"Review Module 6, Chapter 3, pages 35. Then explain Helms and Voss EVA without looking at the choices.",Aerospace Dimensions Module 6: Spacecraft,35,"Module 6, Chapter 3, pages 35",high,educational_infographic,optional_after_answer,module6_living_working_space,module6_living_working_space,module6_living_working_space.png,/assets/cap-visuals/module6_living_working_space.png,approved,true,"Living in microgravity, exercise, sleeping, food, EVA, spacesuits, spinoffs, and future exploration.","Living in microgravity, exercise, sleeping, food, EVA, spacesuits, spinoffs, and future exploration.","Living in microgravity, exercise, sleeping, food, EVA, spacesuits, spinoffs, and future exploration.",high,close,true,0.8,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M6-Q091,45,AD_M6_100
AD-M6-Q093,6,3,Living and Working in Space,AD6-3-mercury_pressure_suit,AD6-3-mercury_pressure_suit,AD6-3-mercury_pressure_suit,multiple_choice,direct_exam_style,medium,recall,Which answer best matches this description: early Mercury astronauts wore pressure suits throughout their missions?,Mercury pressure suit,Shuttle suits were individually custom-built only,Apollo suits had no oxygen,Gemini astronauts first used no suits at launch,A,Early mercury astronauts wore pressure suits throughout their missions.,Mercury pressure suit is the best answer because it refers to early Mercury astronauts wore pressure suits throughout their missions.,Correct. Early mercury astronauts wore pressure suits throughout their missions.,"Not this one. Shuttle suits were individually custom-built only is a related Module 6 term or fact, but it does not match the specific description. Early mercury astronauts wore pressure suits throughout their missions.","Not this one. Apollo suits had no oxygen is a related Module 6 term or fact, but it does not match the specific description. Early mercury astronauts wore pressure suits throughout their missions.","Not this one. Gemini astronauts first used no suits at launch is a related Module 6 term or fact, but it does not match the specific description. Early mercury astronauts wore pressure suits throughout their missions.",Mercury = pressure suits stay on.,"Review Module 6, Chapter 3, pages 36. Then explain Mercury pressure suit without looking at the choices.",Aerospace Dimensions Module 6: Spacecraft,36,"Module 6, Chapter 3, pages 36",high,educational_infographic,optional_after_answer,module6_living_working_space,module6_living_working_space,module6_living_working_space.png,/assets/cap-visuals/module6_living_working_space.png,approved,true,"Living in microgravity, exercise, sleeping, food, EVA, spacesuits, spinoffs, and future exploration.","Living in microgravity, exercise, sleeping, food, EVA, spacesuits, spinoffs, and future exploration.","Living in microgravity, exercise, sleeping, food, EVA, spacesuits, spinoffs, and future exploration.",high,close,true,1.0,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M6-Q094,35,AD_M6_100
AD-M6-Q094,6,3,Living and Working in Space,AD6-3-mercury_pressure_suit,AD6-3-mercury_pressure_suit,AD6-3-mercury_pressure_suit,multiple_choice,brief_application,medium_hard,application,Which concept or answer best fits this situation? An early U.S. astronaut remains in a pressure suit for the entire flight because suit technology is still limited.,Shuttle suits were individually custom-built only,Mercury pressure suit,Gemini astronauts first used no suits at launch,Apollo suits had no oxygen,B,Early mercury astronauts wore pressure suits throughout their missions.,Mercury pressure suit is the best answer because it refers to early Mercury astronauts wore pressure suits throughout their missions.,"Not this one. Shuttle suits were individually custom-built only is a related Module 6 term or fact, but it does not match the specific description. Early mercury astronauts wore pressure suits throughout their missions.",Correct. Early mercury astronauts wore pressure suits throughout their missions.,"Not this one. Gemini astronauts first used no suits at launch is a related Module 6 term or fact, but it does not match the specific description. Early mercury astronauts wore pressure suits throughout their missions.","Not this one. Apollo suits had no oxygen is a related Module 6 term or fact, but it does not match the specific description. Early mercury astronauts wore pressure suits throughout their missions.",Mercury = pressure suits stay on.,"Review Module 6, Chapter 3, pages 36. Then explain Mercury pressure suit without looking at the choices.",Aerospace Dimensions Module 6: Spacecraft,36,"Module 6, Chapter 3, pages 36",high,educational_infographic,optional_after_answer,module6_living_working_space,module6_living_working_space,module6_living_working_space.png,/assets/cap-visuals/module6_living_working_space.png,approved,true,"Living in microgravity, exercise, sleeping, food, EVA, spacesuits, spinoffs, and future exploration.","Living in microgravity, exercise, sleeping, food, EVA, spacesuits, spinoffs, and future exploration.","Living in microgravity, exercise, sleeping, food, EVA, spacesuits, spinoffs, and future exploration.",high,close,false,0.8,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M6-Q093,45,AD_M6_100
